Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
38641,718.184,247.7468033,198.8496914,1.245899863,0.596473563,39027,221.8090378,0.753206503,0.990109411,0.941427261,0.895305347,0.006411501,0.002541114,0.801571665,0.998678028,SEKER
38642,723.426,236.4650119,208.2948544,1.135241735,0.473358895,39103,221.8119079,0.767010719,0.988210623,0.927857395,0.938032676,0.006119378,0.00292253,0.879905301,0.998905221,SEKER
38650,705.316,246.2123643,200.1466011,1.230160108,0.582400056,38932,221.8348674,0.784373415,0.992756601,0.976319336,0.900989957,0.006370307,0.002589524,0.811782902,0.998622942,SEKER
38653,713.967,250.1955429,196.9725114,1.270205376,0.616602981,38972,221.8434766,0.772303143,0.991814636,0.952876887,0.88668037,0.006472862,0.002467996,0.786202079,0.998638107,SEKER
38669,721.004,248.3315607,198.7615526,1.249394349,0.599482579,39053,221.8893868,0.740700303,0.990167209,0.934754268,0.893520687,0.00642198,0.002525034,0.798379218,0.997490484,SEKER
38670,711.562,245.5214698,200.8051418,1.222685174,0.575400165,39010,221.8922558,0.763625592,0.991284286,0.95975093,0.903759073,0.006349146,0.002612797,0.816780461,0.998665361,SEKER
38677,741.296,257.0073181,191.8132715,1.339882877,0.665571727,39266,221.9123383,0.776896192,0.984999745,0.88446231,0.863447547,0.006644965,0.002278328,0.745541666,0.998938512,SEKER
38677,710.617,248.8307495,198.0754875,1.256242015,0.605263796,38972,221.9123383,0.774298813,0.992430463,0.962479435,0.891820399,0.006433559,0.002510387,0.795343624,0.999144077,SEKER
38692,706.244,234.5964057,210.1986918,1.11606977,0.444051364,38959,221.9553659,0.767728878,0.993146641,0.974813423,0.946115799,0.006063176,0.002996796,0.895135106,0.999033232,SEKER
38695,713.214,244.5323482,201.7008856,1.212351386,0.565361317,39019,221.9639705,0.773590564,0.991696353,0.955927589,0.907708007,0.006319482,0.002646342,0.823933826,0.998897316,SEKER
38701,718.151,248.2347968,199.6790345,1.243169056,0.594093726,39125,221.9811785,0.764600126,0.989162939,0.942975723,0.894238766,0.00641417,0.00253008,0.799662971,0.994116262,SEKER
38702,705.036,240.7685272,204.9088231,1.175003221,0.525066023,38966,221.9840464,0.774799303,0.993224863,0.978409557,0.921981162,0.006221087,0.0027729,0.850049263,0.998810622,SEKER
38702,714.602,251.9059627,195.8963011,1.28591485,0.628689445,39018,221.9840464,0.79300877,0.991901174,0.952389981,0.881217912,0.006508862,0.00242113,0.776545008,0.998570758,SEKER
38702,708.716,251.2348757,196.4299548,1.279004905,0.623456761,39004,221.9840464,0.751072212,0.992257204,0.968275175,0.88357178,0.006491522,0.002440583,0.780699091,0.998517967,SEKER
38713,711.163,242.9600789,203.0492489,1.196557388,0.54913918,39057,222.0155907,0.771928775,0.99119236,0.96189659,0.913794528,0.00627593,0.002699306,0.835020439,0.999149876,SEKER
38723,716.994,254.2911515,194.5626858,1.306988288,0.643890329,39073,222.0442634,0.755231798,0.991042408,0.94655928,0.873189106,0.006566928,0.002354915,0.762459215,0.996525264,SEKER
38727,711.247,245.0828861,201.8026417,1.214468175,0.56745315,39004,222.0557314,0.749144018,0.992898164,0.962017172,0.9060434,0.006328476,0.002630722,0.820914643,0.996974709,SEKER
38729,727.147,240.518967,205.2125207,1.172048207,0.521572075,39234,222.0614652,0.782783572,0.987128511,0.920453205,0.923259683,0.006210307,0.002783481,0.852408442,0.999063787,SEKER
38746,714.422,250.5392244,197.0547139,1.271419594,0.61756174,39096,222.1101965,0.767916601,0.991047678,0.953953265,0.886528635,0.006466196,0.002463767,0.78593302,0.999250642,SEKER
38747,704.737,245.5420687,201.2303264,1.220204097,0.573029088,39008,222.1130627,0.791886368,0.993309065,0.980378549,0.904582518,0.00633706,0.002617341,0.818269532,0.998455835,SEKER
38760,709.626,247.1737754,199.9785686,1.236001323,0.587725199,39056,222.1503202,0.769520935,0.992421139,0.96724077,0.89876169,0.006377032,0.002566709,0.807772576,0.998407973,SEKER
38768,717.447,245.1300901,201.5737773,1.216081245,0.569034746,39165,222.1732447,0.769389537,0.989863398,0.946462939,0.906348317,0.006323001,0.002631986,0.821467272,0.998970944,SEKER
38771,716.198,249.3478187,198.1711632,1.258244715,0.60692651,39156,222.1818408,0.782114904,0.990167535,0.949840446,0.891051873,0.006431297,0.002500865,0.79397344,0.999012884,SEKER
38776,711.692,242.0840129,204.0855316,1.186189001,0.53785718,39108,222.1961669,0.775209916,0.991510688,0.962030194,0.917847338,0.00624314,0.002733158,0.842443736,0.999297494,SEKER
38792,718.64,242.7816822,203.6017906,1.192433925,0.544715524,39186,222.2420042,0.760985562,0.989945389,0.943907119,0.915398568,0.00625855,0.002710781,0.837954538,0.999205418,SEKER
38794,721.177,254.0607593,194.6134395,1.305463589,0.642826979,39179,222.2477332,0.779778894,0.990173307,0.937326057,0.874781819,0.00654897,0.002365657,0.765243231,0.998997175,SEKER
38795,715.694,249.8717632,197.9022952,1.262601643,0.610501055,39140,222.2505976,0.800871163,0.991185488,0.951767493,0.889458636,0.006440824,0.002486705,0.791136665,0.998890453,SEKER
38798,716.355,251.7188293,196.4911875,1.281069306,0.625033544,39139,222.2591907,0.792539935,0.991287463,0.950085324,0.882966091,0.006487933,0.002432553,0.779629118,0.998758933,SEKER
38800,721.457,248.267441,199.3780455,1.245209523,0.595874322,39236,222.2649193,0.774512935,0.988887756,0.936743496,0.895264068,0.006398645,0.002535551,0.801497752,0.998032634,SEKER
38802,707.093,245.7514913,201.2395485,1.221188842,0.573973077,39092,222.2706477,0.791958363,0.992581602,0.975238639,0.904452895,0.006333475,0.002614361,0.818035038,0.998975262,SEKER
38807,711.716,245.517524,201.724119,1.217095533,0.570023786,39161,222.284968,0.791527291,0.990960394,0.962734369,0.905373125,0.00632663,0.00262218,0.819700496,0.997653811,SEKER
38807,722.477,251.3515622,197.0649577,1.275475687,0.620734026,39200,222.284968,0.754882509,0.98997449,0.93426888,0.884358808,0.006476965,0.002443798,0.782090502,0.99753742,SEKER
38814,717.913,254.3454882,194.5432979,1.307397844,0.644175028,39196,222.305015,0.745992697,0.990254108,0.946356197,0.874027751,0.006552932,0.002358937,0.763924509,0.998753256,SEKER
38819,730.463,249.1774369,198.9668858,1.25235632,0.602001716,39314,222.3193331,0.780281407,0.987409065,0.914234829,0.892212938,0.006418956,0.002509101,0.796043927,0.996930643,SEKER
38823,724.18,255.1920319,193.7837191,1.316890981,0.650665703,39221,222.330787,0.748568344,0.989852375,0.930263332,0.871229346,0.006573218,0.00233608,0.759040573,0.999573684,SEKER
38825,721.732,249.2813549,198.6156567,1.255094181,0.604305159,39189,222.3365137,0.760201284,0.990711679,0.936632894,0.891909922,0.00642064,0.002506352,0.795503308,0.998431573,SEKER
38830,710.511,249.0252004,198.7498551,1.252957896,0.602509891,39153,222.3508298,0.765123153,0.991750313,0.966575188,0.892884855,0.006413217,0.002514418,0.797243363,0.998912367,SEKER
38830,724.363,253.4957437,195.3429245,1.297696061,0.637323375,39225,222.3508298,0.761193445,0.989929892,0.929961003,0.877138316,0.006528348,0.002383721,0.769371626,0.998410529,SEKER
38834,713.685,248.8086305,198.8165004,1.251448597,0.601232724,39151,222.3622821,0.772600668,0.991903144,0.958095615,0.893708074,0.006406979,0.002521249,0.798714122,0.999549667,SEKER
38837,715.528,253.2922345,195.3822164,1.296393495,0.636386041,39154,222.3708708,0.787960558,0.991903765,0.953240032,0.877922181,0.006521931,0.002389902,0.770747355,0.999191858,SEKER
38838,711.171,244.2392537,202.8969925,1.203759852,0.556674833,39190,222.3737337,0.78785297,0.991018117,0.964980737,0.910474997,0.006288667,0.002665695,0.828964719,0.997874448,SEKER
38841,721.773,257.9059406,191.9627768,1.343520576,0.667830795,39169,222.382322,0.787147374,0.991626031,0.936912434,0.862261341,0.006640044,0.002264156,0.743494619,0.99890032,SEKER
38844,708.154,246.9118386,200.5332172,1.231276503,0.583427453,39120,222.3909101,0.780470163,0.992944785,0.973370958,0.900689539,0.006356499,0.002580466,0.811241646,0.998862777,SEKER
38845,710.022,242.8479608,203.978555,1.190556335,0.54267393,39162,222.3937727,0.769086085,0.991905419,0.96828093,0.915773688,0.006251717,0.002712263,0.838641447,0.998449888,SEKER
38848,709.386,245.7824019,201.9473773,1.217061619,0.569990784,39160,222.4023602,0.774234694,0.992032686,0.970092848,0.904875038,0.006326771,0.002616473,0.818798834,0.996528634,SEKER
38848,719.237,260.7438934,189.9817858,1.372467851,0.684924,39210,222.4023602,0.728076916,0.990767661,0.943701157,0.852953284,0.0067119,0.002191423,0.727529305,0.998510582,SEKER
38852,716.903,252.0850582,197.1616516,1.278570433,0.62312343,39209,222.4138098,0.744291188,0.990894948,0.949953722,0.882296679,0.006488342,0.002425337,0.77844743,0.995299868,SEKER
38854,714.487,241.1048062,205.4145848,1.173747261,0.523587072,39202,222.4195344,0.786932394,0.991122902,0.956438253,0.922501454,0.006205405,0.002772159,0.851008933,0.998869404,SEKER
38855,727.362,255.8803594,193.4384231,1.322800069,0.65460379,39228,222.4223966,0.789799984,0.990491486,0.922901944,0.869243724,0.006585519,0.002319189,0.755584653,0.99948743,SEKER
38865,711.966,250.4082226,197.8104767,1.265899697,0.613168684,39179,222.4510169,0.762133543,0.991985502,0.963496247,0.888353484,0.006443026,0.002475215,0.789171912,0.999012484,SEKER
38866,727.944,250.8229574,197.6335925,1.269131195,0.615751253,39268,222.4538787,0.754914148,0.989762657,0.921687651,0.886896004,0.006453532,0.00246302,0.786584522,0.998278955,SEKER
38867,719.796,251.8535653,196.7403196,1.280131931,0.624319019,39272,222.4567405,0.781843418,0.989687309,0.942696786,0.883278107,0.006479882,0.00243297,0.780180215,0.998733605,SEKER
38871,717.084,260.5072784,190.1620627,1.369922448,0.683480972,39136,222.4681873,0.774322709,0.993228741,0.949938551,0.853980697,0.006701841,0.002198701,0.729283031,0.999061195,SEKER
38886,716.01,243.2801926,203.9486883,1.192849999,0.545165605,39295,222.5111074,0.74242511,0.989591551,0.953158138,0.914628951,0.006256241,0.002700679,0.836546119,0.997874037,SEKER
38887,710.41,246.8180146,201.0186174,1.227836594,0.580246907,39248,222.5139685,0.808276693,0.990802079,0.968269321,0.901530501,0.006347057,0.00258627,0.812757245,0.997933088,SEKER
38888,711.477,244.8222746,202.4185983,1.20948508,0.562498761,39192,222.5168295,0.793713644,0.992243315,0.965392103,0.908891276,0.006295574,0.002650103,0.826083351,0.999135489,SEKER
38890,718.332,243.0128936,204.0932073,1.190695647,0.542826007,39276,222.5225514,0.758148784,0.990172115,0.947103365,0.915682078,0.006248724,0.00270988,0.838473668,0.998366947,SEKER
38896,726.873,241.0840446,205.7580533,1.171687041,0.521141611,39321,222.5397163,0.782175032,0.989191526,0.925119279,0.923079404,0.006198171,0.002775873,0.852075587,0.998365923,SEKER
38897,708.832,248.9550624,199.0594684,1.250656723,0.600559701,39175,222.542577,0.764079596,0.992903638,0.972835343,0.893906614,0.006400367,0.002520886,0.799069035,0.999361061,SEKER
38898,728.258,255.2031052,194.6186372,1.311298388,0.646866882,39279,222.5454376,0.738522878,0.99030016,0.921651232,0.87203264,0.006560828,0.002340289,0.760440926,0.99716496,SEKER
38899,720.474,254.5505596,194.9621465,1.305640937,0.642950947,39215,222.5482982,0.762321908,0.991941859,0.941698058,0.874279352,0.006543884,0.002358393,0.764364385,0.997985432,SEKER
38927,716.92,243.5126003,203.7606869,1.195091182,0.547575566,39284,222.6283804,0.752154423,0.990912331,0.951742377,0.914237621,0.006255622,0.002695793,0.835830428,0.998893574,SEKER
38928,717.454,252.3058054,196.6759571,1.282850274,0.626384561,39271,222.6312399,0.801713485,0.99126582,0.950350556,0.882386513,0.006481345,0.002423708,0.778605959,0.998834867,SEKER
38929,715.093,247.637228,200.4703634,1.235280985,0.58707518,39229,222.6340994,0.75030838,0.992352596,0.956660975,0.89903324,0.006361253,0.002563454,0.808260767,0.998429156,SEKER
38934,708.524,242.4914972,204.7110757,1.184554848,0.53602992,39207,222.6483964,0.795350547,0.993036958,0.974607518,0.918169911,0.006228271,0.002730483,0.843035986,0.998622364,SEKER
38938,781.143,241.3352881,205.8768154,1.1722315,0.521790248,39426,222.6598334,0.788138852,0.987622381,0.801904064,0.922616146,0.006197937,0.0027702,0.851220552,0.997827545,SEKER
38940,715.812,241.5768501,205.474267,1.175703671,0.525886976,39325,222.6655516,0.769185185,0.99020979,0.955009874,0.921717257,0.006203823,0.00276204,0.849562702,0.998833987,SEKER
38944,712.513,248.52265,199.8302719,1.243668678,0.59453102,39279,222.6769877,0.76107094,0.99147127,0.963972923,0.89600279,0.006381539,0.002537129,0.802820999,0.99844333,SEKER
38945,718.24,241.8780857,205.2648012,1.178370984,0.528988202,39299,222.6798466,0.783917069,0.990992137,0.948685791,0.920628448,0.006210761,0.002752087,0.847556738,0.998736268,SEKER
38959,718.457,258.5421323,192.1426476,1.345573903,0.669094522,39336,222.7198676,0.772996032,0.990415904,0.948453632,0.861445156,0.006636262,0.002254311,0.742087757,0.99853392,SEKER
38971,716.507,249.8799202,199.0578246,1.255313227,0.604488421,39315,222.7541656,0.754915445,0.991250159,0.953916891,0.891444841,0.006411945,0.002497741,0.794673904,0.997564663,SEKER
38974,717.63,245.885594,202.118923,1.216539206,0.569481826,39309,222.7627393,0.76103257,0.991477779,0.951006912,0.905960921,0.006308965,0.002621656,0.820765191,0.998493033,SEKER
38976,716.184,257.7444621,192.8115845,1.336768549,0.663616833,39281,222.7684549,0.768939394,0.992235432,0.954900019,0.864299675,0.006612902,0.002276299,0.747013929,0.998584726,SEKER
38986,713.852,244.306105,203.5324024,1.200330277,0.55311632,39300,222.7970307,0.776335179,0.992010178,0.961395713,0.911958507,0.006266509,0.002673657,0.831668318,0.998276663,SEKER
38988,713.031,239.8312735,207.2576712,1.157164761,0.503180783,39351,222.8027454,0.782577278,0.99077533,0.963660367,0.928997883,0.006151413,0.002826269,0.863037067,0.998676081,SEKER
38990,720.442,235.3134449,211.1422148,1.114478434,0.441460449,39379,222.80846,0.763746058,0.990121638,0.943984912,0.946858179,0.006035226,0.002992354,0.896540412,0.999174954,SEKER
38997,719.366,251.6604812,197.4855859,1.274323288,0.619837458,39347,222.8284599,0.784679464,0.991104786,0.946980961,0.885432861,0.006453329,0.00244673,0.783991351,0.999058437,SEKER
39014,709.353,241.7751437,205.6539583,1.175640603,0.525813172,39295,222.8770235,0.762438929,0.992848963,0.974328764,0.921835968,0.006197138,0.002760486,0.849781551,0.999037696,SEKER
39023,711.172,248.1913972,200.4316811,1.238284266,0.589773086,39313,222.9027294,0.783594378,0.992623305,0.969574576,0.898108202,0.006360131,0.002552469,0.806598342,0.998798036,SEKER
39034,707.518,241.3054992,206.2840328,1.169773035,0.51884771,39306,222.9341436,0.770387621,0.993079937,0.979891376,0.923866818,0.006181931,0.002778059,0.853529897,0.998436258,SEKER
39037,712.794,250.7822313,198.444192,1.263741855,0.611426995,39368,222.9427104,0.741443495,0.991592156,0.965513228,0.888989261,0.006424219,0.002475062,0.790301906,0.998737596,SEKER
39040,717.134,248.7320798,200.0842643,1.243136639,0.594065323,39366,222.9512768,0.754746162,0.991718742,0.953935578,0.896351114,0.006371211,0.002536965,0.80344532,0.998792314,SEKER
39052,711.179,244.5155219,203.6022535,1.200947032,0.553760201,39399,222.9855392,0.79103873,0.99119267,0.970276016,0.911948401,0.00626128,0.002671308,0.831649886,0.998767462,SEKER
39059,724.031,250.6370332,199.0008908,1.259476941,0.607943362,39468,223.0055232,0.763676534,0.989637174,0.936303532,0.889754879,0.006416883,0.002480764,0.791663745,0.997082232,SEKER
39064,717.191,247.8489448,200.9042475,1.233667023,0.585612007,39399,223.0197964,0.762283886,0.991497246,0.954370295,0.899821448,0.006344689,0.002565757,0.809678638,0.998873835,SEKER
39070,715.415,251.9733742,197.726764,1.274351378,0.619859357,39403,223.036923,0.769155052,0.991548867,0.959261892,0.885160679,0.00644928,0.00244219,0.783509428,0.998466319,SEKER
39073,727.356,249.1514244,200.2372278,1.244281232,0.595066003,39539,223.0454858,0.762072866,0.988214168,0.928095293,0.895220593,0.006376562,0.00252631,0.801419909,0.997191752,SEKER
39074,781.022,253.7038801,196.8182727,1.289026047,0.631004078,39744,223.04834,0.728611919,0.98314211,0.804954257,0.879168028,0.006492908,0.002392801,0.772936422,0.99633518,SEKER
39082,719.5,247.5161406,201.4585114,1.228620915,0.580975979,39529,223.0711722,0.749328936,0.988691846,0.948691584,0.901238892,0.006333252,0.002577307,0.81223154,0.997924658,SEKER
39085,708.873,246.336089,202.2976126,1.217691528,0.570602996,39341,223.0797337,0.777594302,0.993492794,0.977424251,0.905590954,0.006302574,0.002614725,0.820094975,0.998622703,SEKER
39087,716.009,253.8341742,196.4948033,1.291811132,0.633054816,39382,223.0854412,0.782506857,0.992509268,0.958087646,0.878862911,0.006494082,0.002389913,0.772400016,0.997794939,SEKER
39088,719.97,254.2456423,195.9227554,1.297683068,0.637314046,39470,223.0882949,0.783420852,0.990321763,0.947598823,0.877451794,0.006504442,0.002378389,0.76992165,0.999114289,SEKER
39091,717.854,248.1300288,200.7329978,1.236119779,0.587831913,39454,223.0968557,0.745556149,0.990799412,0.95326664,0.899112682,0.006347498,0.002558814,0.808403616,0.999283698,SEKER
39099,730.036,247.7344729,201.3327798,1.230472619,0.582688119,39497,223.119683,0.742508261,0.989923285,0.921906677,0.900640433,0.006336082,0.002571617,0.81115319,0.998101791,SEKER
39101,727.736,245.2697509,203.5388499,1.205026711,0.557975945,39601,223.1253895,0.753347591,0.987374056,0.927790689,0.909714258,0.006272723,0.002650061,0.827580031,0.997256044,SEKER
39102,715.945,254.5845493,195.9298469,1.299365836,0.638518834,39444,223.1282427,0.751932618,0.99132948,0.958626686,0.87644063,0.006510781,0.002369752,0.768148177,0.998105498,SEKER
39104,714.999,249.0066917,200.194236,1.24382548,0.594668087,39434,223.1339489,0.795556731,0.991631587,0.961214203,0.896096195,0.006367806,0.002532726,0.80298839,0.99877742,SEKER
39108,717.398,256.096468,194.8200229,1.314528477,0.649069574,39413,223.145361,0.787721312,0.992261437,0.954893962,0.871333223,0.006548442,0.002328385,0.759221586,0.998018395,SEKER
39122,725.817,245.3724594,203.2058018,1.207507154,0.560502926,39532,223.1852985,0.790774766,0.989628655,0.933204106,0.909577624,0.006271981,0.002648156,0.827331453,0.999008649,SEKER
